mid,formula,site_index,cation,anion,cn,q,r0,b,n_shells_in_material,shell_weight,R_1,R_2,R_3,R_4,R_5,R_6
mp-1648875,Li7Mn5O12,0,Li,O,6,1,2.06880196221,0.0530928210222,14,0.0714285714286,1.9915368217,2.03713382023,2.07984659994,2.11781736712,2.19484171039,2.53593965052
mp-1648875,Li7Mn5O12,1,Li,O,6,1,2.06880196221,0.0530928210222,14,0.0714285714286,1.9915368217,2.03713382023,2.07984659994,2.11781736712,2.19484171039,2.53593965052
mp-1648875,Li7Mn5O12,2,Li,O,6,1,2.06880196221,0.0530928210222,14,0.0714285714286,2.11746299241,2.12670784342,2.13902498583,2.15695354276,2.17244986955,2.2182270305
mp-1648875,Li7Mn5O12,3,Li,O,6,1,2.06880196221,0.0530928210222,14,0.0714285714286,2.11746299241,2.12670784342,2.13902498583,2.15695354276,2.17244986955,2.2182270305
mp-1648875,Li7Mn5O12,4,Li,O,6,1,2.06880196221,0.0530928210222,14,0.0714285714286,2.07121773631,2.07121773631,2.07710292114,2.07710292114,2.18539085793,2.18539085793
mp-1648875,Li7Mn5O12,5,Li,O,6,1,2.06880196221,0.0530928210222,14,0.0714285714286,2.06418537762,2.06418537762,2.11799984565,2.11799984565,2.20025114081,2.20025114081
mp-1648875,Li7Mn5O12,6,Li,O,6,1,2.06880196221,0.0530928210222,14,0.0714285714286,2.01566063853,2.08585035715,2.13639435781,2.15153881576,2.15667356792,2.4574579032
mp-1648875,Li7Mn5O12,7,Li,O,6,1,2.06880196221,0.0530928210222,14,0.0714285714286,2.02575476699,2.06587583973,2.16031980708,2.17363695334,2.18213176568,2.3101660669
mp-1648875,Li7Mn5O12,8,Li,O,6,1,2.06880196221,0.0530928210222,14,0.0714285714286,2.01566063853,2.08585035715,2.13639435781,2.15153881576,2.15667356792,2.4574579032
mp-1648875,Li7Mn5O12,9,Li,O,6,1,2.06880196221,0.0530928210222,14,0.0714285714286,2.02575476699,2.06587583973,2.16031980708,2.17363695334,2.18213176568,2.3101660669
mp-1648875,Li7Mn5O12,10,Li,O,6,1,2.06880196221,0.0530928210222,14,0.0714285714286,2.0839803441,2.10484565515,2.10564070901,2.16551417046,2.19654161158,2.39009123123
mp-1648875,Li7Mn5O12,11,Li,O,6,1,2.06880196221,0.0530928210222,14,0.0714285714286,2.09176306721,2.10210865754,2.10402226925,2.20934390412,2.25691342194,2.3911047729
mp-1648875,Li7Mn5O12,12,Li,O,6,1,2.06880196221,0.0530928210222,14,0.0714285714286,2.0839803441,2.10484565515,2.10564070901,2.16551417046,2.19654161158,2.39009123123
mp-1648875,Li7Mn5O12,13,Li,O,6,1,2.06880196221,0.0530928210222,14,0.0714285714286,2.09176306721,2.10210865754,2.10402226925,2.20934390412,2.25691342194,2.3911047729
mp-1650226,Li7Mn4CoO12,0,Li,O,6,1,1.89262335455,0.143374132087,14,0.0714285714286,2.04695026339,2.0558068884,2.16371135862,2.19406662955,2.21235581075,2.30100223636
mp-1650226,Li7Mn4CoO12,1,Li,O,6,1,1.89262335455,0.143374132087,14,0.0714285714286,2.03541650826,2.04500572569,2.17261627186,2.19487509511,2.22717194682,2.30195093555
mp-1650226,Li7Mn4CoO12,2,Li,O,6,1,1.89262335455,0.143374132087,14,0.0714285714286,2.05156189087,2.05509018402,2.09652197119,2.09902730998,2.17716717718,2.18393423655
mp-1650226,Li7Mn4CoO12,3,Li,O,6,1,1.89262335455,0.143374132087,14,0.0714285714286,2.01405337599,2.01638498215,2.18683152486,2.18902348427,2.33117682326,2.34407194512
mp-1650226,Li7Mn4CoO12,4,Li,O,6,1,1.89262335455,0.143374132087,14,0.0714285714286,2.10656774898,2.10781398814,2.12111714509,2.12362068696,2.13377800734,2.13847177905
mp-1650226,Li7Mn4CoO12,5,Li,O,6,1,1.89262335455,0.143374132087,14,0.0714285714286,2.10210486978,2.10677552937,2.12030788193,2.12764992312,2.17697978751,2.18133020893
mp-1650226,Li7Mn4CoO12,6,Li,O,6,1,1.89262335455,0.143374132087,14,0.0714285714286,2.08280759409,2.1333256641,2.13443478543,2.1511061727,2.19503996877,2.23971507307
mp-1650226,Li7Mn4CoO12,7,Li,O,6,1,1.89262335455,0.143374132087,14,0.0714285714286,2.05912650566,2.09270273384,2.09977904674,2.12440107054,2.1487992035,2.28759230548
mp-1650226,Li7Mn4CoO12,8,Li,O,6,1,1.89262335455,0.143374132087,14,0.0714285714286,2.07440897968,2.12217281051,2.14534773076,2.16045144301,2.19931942638,2.22734122328
mp-1650226,Li7Mn4CoO12,9,Li,O,6,1,1.89262335455,0.143374132087,14,0.0714285714286,2.05591698939,2.09342162634,2.10337992277,2.13162043203,2.13830915007,2.29747698372
mp-1650226,Li7Mn4CoO12,10,Li,O,6,1,1.89262335455,0.143374132087,14,0.0714285714286,2.03401197064,2.09209984069,2.15914587045,2.17478994636,2.25531375669,2.27365444557
mp-1650226,Li7Mn4CoO12,11,Li,O,6,1,1.89262335455,0.143374132087,14,0.0714285714286,2.02342186662,2.08517834991,2.12395127478,2.21121107373,2.22995991441,2.33064365415
mp-1650226,Li7Mn4CoO12,12,Li,O,6,1,1.89262335455,0.143374132087,14,0.0714285714286,2.0372624676,2.09160925984,2.15439629941,2.1888761871,2.24992456471,2.25958456588
mp-1650226,Li7Mn4CoO12,13,Li,O,6,1,1.89262335455,0.143374132087,14,0.0714285714286,2.02321848205,2.09015533529,2.12489528089,2.19043005074,2.24847690475,2.33094010207
mp-1650471,Li7Mn4CoO12,0,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.07441518995,2.09958970854,2.10938954286,2.14225637653,2.15519445923,2.19723133665
mp-1650471,Li7Mn4CoO12,1,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.07441518995,2.09958970854,2.10938954286,2.14225637653,2.15519445923,2.19723133665
mp-1650471,Li7Mn4CoO12,2,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.07688190472,2.09804342208,2.13606524936,2.16812447886,2.2106288722,2.3857996807
mp-1650471,Li7Mn4CoO12,3,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.07688190472,2.09804342208,2.13606524936,2.16812447886,2.2106288722,2.3857996807
mp-1650471,Li7Mn4CoO12,4,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.02254970786,2.02254970786,2.08420650769,2.08420650769,2.1938656194,2.1938656194
mp-1650471,Li7Mn4CoO12,5,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.04847597743,2.04847597743,2.05939771026,2.05939771026,2.19404108065,2.19404108065
mp-1650471,Li7Mn4CoO12,6,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.06286564895,2.06775394256,2.12378518142,2.18933703633,2.28553930978,2.36014050913
mp-1650471,Li7Mn4CoO12,7,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.06286564895,2.06775394256,2.12378518142,2.18933703633,2.28553930978,2.36014050913
mp-1650471,Li7Mn4CoO12,8,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.02514864867,2.12012571538,2.13253336499,2.1976287732,2.31389337663,2.33427594714
mp-1650471,Li7Mn4CoO12,9,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.02514864867,2.12012571538,2.13253336499,2.1976287732,2.31389337663,2.33427594714
mp-1650471,Li7Mn4CoO12,10,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.02353302591,2.04658850416,2.06818047231,2.12749220932,2.12778149009,2.37976888315
mp-1650471,Li7Mn4CoO12,11,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.02353302591,2.04658850416,2.06818047231,2.12749220932,2.12778149009,2.37976888315
mp-1650471,Li7Mn4CoO12,12,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.03417553966,2.04608574941,2.07495888723,2.10487247548,2.16126201881,2.23647097338
mp-1650471,Li7Mn4CoO12,13,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.03417553966,2.04608574941,2.07495888723,2.10487247548,2.16126201881,2.23647097338
mp-1650471,Li7Mn4CoO12,14,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.07441518995,2.09958970854,2.10938954286,2.14225637653,2.15519445923,2.19723133665
mp-1650471,Li7Mn4CoO12,15,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.07441518995,2.09958970854,2.10938954286,2.14225637653,2.15519445923,2.19723133665
mp-1650471,Li7Mn4CoO12,16,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.07688190472,2.09804342208,2.13606524936,2.16812447886,2.2106288722,2.3857996807
mp-1650471,Li7Mn4CoO12,17,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.07688190472,2.09804342208,2.13606524936,2.16812447886,2.2106288722,2.3857996807
mp-1650471,Li7Mn4CoO12,18,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.02254970786,2.02254970786,2.08420650769,2.08420650769,2.1938656194,2.1938656194
mp-1650471,Li7Mn4CoO12,19,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.04847597743,2.04847597743,2.05939771026,2.05939771026,2.19404108065,2.19404108065
mp-1650471,Li7Mn4CoO12,20,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.06286564895,2.06775394256,2.12378518142,2.18933703633,2.28553930978,2.36014050913
mp-1650471,Li7Mn4CoO12,21,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.06286564895,2.06775394256,2.12378518142,2.18933703633,2.28553930978,2.36014050913
mp-1650471,Li7Mn4CoO12,22,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.02514864867,2.12012571538,2.13253336499,2.1976287732,2.31389337663,2.33427594714
mp-1650471,Li7Mn4CoO12,23,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.02514864867,2.12012571538,2.13253336499,2.1976287732,2.31389337663,2.33427594714
mp-1650471,Li7Mn4CoO12,24,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.02353302591,2.04658850416,2.06818047231,2.12749220932,2.12778149009,2.37976888315
mp-1650471,Li7Mn4CoO12,25,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.02353302591,2.04658850416,2.06818047231,2.12749220932,2.12778149009,2.37976888315
mp-1650471,Li7Mn4CoO12,26,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.03417553966,2.04608574941,2.07495888723,2.10487247548,2.16126201881,2.23647097338
mp-1650471,Li7Mn4CoO12,27,Li,O,6,1,2.07346957796,0.0398516237817,28,0.0357142857143,2.03417553966,2.04608574941,2.07495888723,2.10487247548,2.16126201881,2.23647097338
mp-1650552,Li7Mn4CoO12,0,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.11008552986,2.11008552986,2.13702326505,2.13702326505,2.14056062343,2.14056062343
mp-1650552,Li7Mn4CoO12,1,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.11008552986,2.11008552986,2.13702326505,2.13702326505,2.14056062343,2.14056062343
mp-1650552,Li7Mn4CoO12,2,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.10254881554,2.10292399872,2.10292399872,2.14474339536,2.14474339536,2.45963417312
mp-1650552,Li7Mn4CoO12,3,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.10254881554,2.10292399872,2.10292399872,2.14474339536,2.14474339536,2.45963417312
mp-1650552,Li7Mn4CoO12,4,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.03400699451,2.03400699451,2.04028378776,2.04028378776,2.23938815056,2.23938815056
mp-1650552,Li7Mn4CoO12,5,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.03400699451,2.03400699451,2.04028378776,2.04028378776,2.23938815056,2.23938815056
mp-1650552,Li7Mn4CoO12,6,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.08709558396,2.08957494589,2.1469455921,2.18117786414,2.38782162872,2.39336885089
mp-1650552,Li7Mn4CoO12,7,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.08709558396,2.08957494589,2.1469455921,2.18117786414,2.38782162872,2.39336885089
mp-1650552,Li7Mn4CoO12,8,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.08709558396,2.08957494589,2.1469455921,2.18117786414,2.38782162872,2.39336885089
mp-1650552,Li7Mn4CoO12,9,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.08709558396,2.08957494589,2.1469455921,2.18117786414,2.38782162872,2.39336885089
mp-1650552,Li7Mn4CoO12,10,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.05475375962,2.06166608838,2.10428604419,2.11674909813,2.1334354853,2.13975952408
mp-1650552,Li7Mn4CoO12,11,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.05475375962,2.06166608838,2.10428604419,2.11674909813,2.1334354853,2.13975952408
mp-1650552,Li7Mn4CoO12,12,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.05475375962,2.06166608838,2.10428604419,2.11674909813,2.1334354853,2.13975952408
mp-1650552,Li7Mn4CoO12,13,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.05475375962,2.06166608838,2.10428604419,2.11674909813,2.1334354853,2.13975952408
mp-1650552,Li7Mn4CoO12,14,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.11008552986,2.11008552986,2.13702326505,2.13702326505,2.14056062343,2.14056062343
mp-1650552,Li7Mn4CoO12,15,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.11008552986,2.11008552986,2.13702326505,2.13702326505,2.14056062343,2.14056062343
mp-1650552,Li7Mn4CoO12,16,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.10254881554,2.10292399872,2.10292399872,2.14474339536,2.14474339536,2.45963417312
mp-1650552,Li7Mn4CoO12,17,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.10254881554,2.10292399872,2.10292399872,2.14474339536,2.14474339536,2.45963417312
mp-1650552,Li7Mn4CoO12,18,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.03400699451,2.03400699451,2.04028378776,2.04028378776,2.23938815056,2.23938815056
mp-1650552,Li7Mn4CoO12,19,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.03400699451,2.03400699451,2.04028378776,2.04028378776,2.23938815056,2.23938815056
mp-1650552,Li7Mn4CoO12,20,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.08709558396,2.08957494589,2.1469455921,2.18117786414,2.38782162872,2.39336885089
mp-1650552,Li7Mn4CoO12,21,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.08709558396,2.08957494589,2.1469455921,2.18117786414,2.38782162872,2.39336885089
mp-1650552,Li7Mn4CoO12,22,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.08709558396,2.08957494589,2.1469455921,2.18117786414,2.38782162872,2.39336885089
mp-1650552,Li7Mn4CoO12,23,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.08709558396,2.08957494589,2.1469455921,2.18117786414,2.38782162872,2.39336885089
mp-1650552,Li7Mn4CoO12,24,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.05475375962,2.06166608838,2.10428604419,2.11674909813,2.1334354853,2.13975952408
mp-1650552,Li7Mn4CoO12,25,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.05475375962,2.06166608838,2.10428604419,2.11674909813,2.1334354853,2.13975952408
mp-1650552,Li7Mn4CoO12,26,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.05475375962,2.06166608838,2.10428604419,2.11674909813,2.1334354853,2.13975952408
mp-1650552,Li7Mn4CoO12,27,Li,O,6,1,2.42214940546,-0.146071440534,28,0.0357142857143,2.05475375962,2.06166608838,2.10428604419,2.11674909813,2.1334354853,2.13975952408
mp-1650854,Li7Mn5O12,0,Li,O,6,1,2.1208218244,0.0276699440181,14,0.0714285714286,2.04007047402,2.07093727623,2.08526135674,2.08572987801,2.17863762479,2.24075447298
mp-1650854,Li7Mn5O12,1,Li,O,6,1,2.1208218244,0.0276699440181,14,0.0714285714286,2.04007047402,2.07093727623,2.08526135674,2.08572987801,2.17863762479,2.24075447298
mp-1650854,Li7Mn5O12,2,Li,O,6,1,2.1208218244,0.0276699440181,14,0.0714285714286,2.03338264015,2.06095423367,2.09495291274,2.10535989067,2.17810958313,2.57852729477
mp-1650854,Li7Mn5O12,3,Li,O,6,1,2.1208218244,0.0276699440181,14,0.0714285714286,2.01443274682,2.10869440085,2.1402311195,2.19388566174,2.19690823792,2.25082455067
mp-1650854,Li7Mn5O12,4,Li,O,6,1,2.1208218244,0.0276699440181,14,0.0714285714286,2.03338264015,2.06095423367,2.09495291274,2.10535989067,2.17810958313,2.57852729477
mp-1650854,Li7Mn5O12,5,Li,O,6,1,2.1208218244,0.0276699440181,14,0.0714285714286,2.01443274682,2.10869440085,2.1402311195,2.19388566174,2.19690823792,2.25082455067
mp-1650854,Li7Mn5O12,6,Li,O,6,1,2.1208218244,0.0276699440181,14,0.0714285714286,2.06114878648,2.08520359462,2.11241716428,2.18505710348,2.21912495874,2.47410095399
mp-1650854,Li7Mn5O12,7,Li,O,6,1,2.1208218244,0.0276699440181,14,0.0714285714286,2.07666341965,2.08484471659,2.13021883977,2.22532559737,2.23322018507,2.43531562536
mp-1650854,Li7Mn5O12,8,Li,O,6,1,2.1208218244,0.0276699440181,14,0.0714285714286,2.06114878648,2.08520359462,2.11241716428,2.18505710348,2.21912495875,2.47410095399
mp-1650854,Li7Mn5O12,9,Li,O,6,1,2.1208218244,0.0276699440181,14,0.0714285714286,2.07666341965,2.08484471659,2.13021883977,2.22532559737,2.23322018507,2.43531562536
mp-1650854,Li7Mn5O12,10,Li,O,6,1,2.1208218244,0.0276699440181,14,0.0714285714286,2.02600234414,2.0644047775,2.10646394116,2.12983182827,2.17045436128,2.56730846159
mp-1650854,Li7Mn5O12,11,Li,O,6,1,2.1208218244,0.0276699440181,14,0.0714285714286,2.01043256637,2.13125587838,2.15639717837,2.18401549501,2.19374239639,2.20090812674
mp-1650854,Li7Mn5O12,12,Li,O,6,1,2.1208218244,0.0276699440181,14,0.0714285714286,2.02600234414,2.0644047775,2.10646394116,2.12983182827,2.17045436128,2.56730846159
mp-1650854,Li7Mn5O12,13,Li,O,6,1,2.1208218244,0.0276699440181,14,0.0714285714286,2.01043256637,2.13125587838,2.15639717837,2.18401549501,2.19374239639,2.20090812674
mp-1651001,Li7Mn5O12,0,Li,O,6,1,2.06492913525,0.0541376649484,14,0.0714285714286,2.06772059407,2.06772059407,2.14789432945,2.14789432945,2.15950166113,2.15950166113
mp-1651001,Li7Mn5O12,1,Li,O,6,1,2.06492913525,0.0541376649484,14,0.0714285714286,1.98441992146,1.98441992146,2.16973360307,2.16973360307,2.42765855959,2.42765855959
mp-1651001,Li7Mn5O12,2,Li,O,6,1,2.06492913525,0.0541376649484,14,0.0714285714286,2.15150907774,2.15150907774,2.15280414107,2.15280414107,2.17086462182,2.17086462182
mp-1651001,Li7Mn5O12,3,Li,O,6,1,2.06492913525,0.0541376649484,14,0.0714285714286,2.138777688,2.138777688,2.15995411374,2.15995411374,2.17587518686,2.17587518686
mp-1651001,Li7Mn5O12,4,Li,O,6,1,2.06492913525,0.0541376649484,14,0.0714285714286,2.06010747643,2.06010747643,2.07510512975,2.07510512975,2.19281130299,2.19281130299
mp-1651001,Li7Mn5O12,5,Li,O,6,1,2.06492913525,0.0541376649484,14,0.0714285714286,2.08290645883,2.08290645883,2.12704119195,2.12704119195,2.20218977149,2.20218977149
mp-1651001,Li7Mn5O12,6,Li,O,6,1,2.06492913525,0.0541376649484,14,0.0714285714286,2.00501264154,2.07090236252,2.11637481426,2.18990874991,2.23196906667,2.50206241828
mp-1651001,Li7Mn5O12,7,Li,O,6,1,2.06492913525,0.0541376649484,14,0.0714285714286,2.05110976846,2.09361355455,2.14416585709,2.17041089752,2.18893209095,2.21391580346
mp-1651001,Li7Mn5O12,8,Li,O,6,1,2.06492913525,0.0541376649484,14,0.0714285714286,2.05110976846,2.09361355455,2.14416585709,2.17041089752,2.18893209095,2.21391580346
mp-1651001,Li7Mn5O12,9,Li,O,6,1,2.06492913525,0.0541376649484,14,0.0714285714286,2.00501264154,2.07090236252,2.11637481426,2.18990874991,2.23196906667,2.50206241828
mp-1651001,Li7Mn5O12,10,Li,O,6,1,2.06492913525,0.0541376649484,14,0.0714285714286,2.09922595978,2.11972808238,2.13530370392,2.19085967119,2.20034419989,2.39591440313
mp-1651001,Li7Mn5O12,11,Li,O,6,1,2.06492913525,0.0541376649484,14,0.0714285714286,2.08126377398,2.08825992381,2.10043921163,2.1764251453,2.26267754716,2.41862237512
mp-1651001,Li7Mn5O12,12,Li,O,6,1,2.06492913525,0.0541376649484,14,0.0714285714286,2.08126377398,2.08825992381,2.10043921163,2.1764251453,2.26267754716,2.41862237512
mp-1651001,Li7Mn5O12,13,Li,O,6,1,2.06492913525,0.0541376649484,14,0.0714285714286,2.09922595978,2.11972808238,2.13530370392,2.19085967119,2.20034419989,2.39591440313
mp-1651187,Li7Mn5O12,0,Li,O,6,1,2.0272918178,0.0759411795021,14,0.0714285714286,2.04577876352,2.06224277867,2.07321948876,2.08780091626,2.20940968177,2.22173612674
mp-1651187,Li7Mn5O12,1,Li,O,6,1,2.0272918178,0.0759411795021,14,0.0714285714286,2.04577876352,2.06224277867,2.07321948876,2.08780091626,2.20940968177,2.22173612674
mp-1651187,Li7Mn5O12,2,Li,O,6,1,2.0272918178,0.0759411795021,14,0.0714285714286,2.02354763109,2.10722789732,2.16628894533,2.18113020652,2.19492393371,2.23147627173
mp-1651187,Li7Mn5O12,3,Li,O,6,1,2.0272918178,0.0759411795021,14,0.0714285714286,2.02559842723,2.10536914779,2.1063055005,2.1083554594,2.12718233877,2.57222300142
mp-1651187,Li7Mn5O12,4,Li,O,6,1,2.0272918178,0.0759411795021,14,0.0714285714286,2.02354763109,2.10722789732,2.16628894533,2.18113020652,2.19492393371,2.23147627173
mp-1651187,Li7Mn5O12,5,Li,O,6,1,2.0272918178,0.0759411795021,14,0.0714285714286,2.02559842723,2.10536914779,2.1063055005,2.1083554594,2.12718233877,2.57222300142
mp-1651187,Li7Mn5O12,6,Li,O,6,1,2.0272918178,0.0759411795021,14,0.0714285714286,2.07142291227,2.07636473934,2.16507057363,2.18964651351,2.22273508793,2.44319991547
mp-1651187,Li7Mn5O12,7,Li,O,6,1,2.0272918178,0.0759411795021,14,0.0714285714286,2.04246137787,2.05140804938,2.11926191549,2.2127029477,2.24902271614,2.47860322343
mp-1651187,Li7Mn5O12,8,Li,O,6,1,2.0272918178,0.0759411795021,14,0.0714285714286,2.07142291227,2.07636473934,2.16507057363,2.18964651351,2.22273508793,2.44319991547
mp-1651187,Li7Mn5O12,9,Li,O,6,1,2.0272918178,0.0759411795021,14,0.0714285714286,2.04246137787,2.05140804938,2.11926191549,2.2127029477,2.24902271614,2.47860322343
mp-1651187,Li7Mn5O12,10,Li,O,6,1,2.0272918178,0.0759411795021,14,0.0714285714286,1.99599950024,2.12181807151,2.12576348792,2.13036387818,2.15124869362,2.56376823629
mp-1651187,Li7Mn5O12,11,Li,O,6,1,2.0272918178,0.0759411795021,14,0.0714285714286,2.0421568571,2.10923763015,2.12170862653,2.1612682308,2.19718055499,2.20702260345
mp-1651187,Li7Mn5O12,12,Li,O,6,1,2.0272918178,0.0759411795021,14,0.0714285714286,1.99599950024,2.12181807151,2.12576348792,2.13036387818,2.15124869362,2.56376823629
mp-1651187,Li7Mn5O12,13,Li,O,6,1,2.0272918178,0.0759411795021,14,0.0714285714286,2.0421568571,2.10923763015,2.12170862653,2.1612682308,2.19718055499,2.20702260345
mp-1651188,Li7Mn4CoO12,0,Li,O,6,1,1.88063303633,0.147898825431,14,0.0714285714286,2.05132619438,2.06423803233,2.08897590985,2.10389685869,2.18859081941,2.21134126913
